,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2005-12-28,398115200.0,4260800.0,2810300.0,1717000.0,2213900.0,2925600.0,38695500.0,6665200.0,4596148.0,,1809100.0,4379100.0,2737763.0,3836800.0,26518000.0,5603100.0,9526900.0,9763000.0,2212000.0,1615600.0,6475300.0,35444400.0,9968800.0,5663000.0,2644600.0,3890200.0,,14890427.0,1787900.0,7262500.0
2005-12-29,490025200.0,4748100.0,3125500.0,1939500.0,1619900.0,2236400.0,36009500.0,4633700.0,4937354.0,,1684500.0,4537800.0,1688957.0,3958400.0,26749300.0,5325100.0,7390000.0,11163400.0,2530600.0,1374000.0,7650500.0,34495500.0,5332000.0,4008000.0,2583100.0,3556600.0,,17548538.0,2266600.0,7720600.0
2005-12-30,624262800.0,4356500.0,5166300.0,1825400.0,2047500.0,2267600.0,39290000.0,5904400.0,7336036.0,,1962500.0,5154000.0,1824896.0,5449000.0,31681600.0,5261300.0,8567500.0,11743200.0,4219600.0,1728600.0,8295000.0,49044600.0,5108800.0,5928600.0,1633400.0,3388100.0,,17706991.0,2921700.0,10423200.0
2006-01-03,807234400.0,9114400.0,7825700.0,4943000.0,3697500.0,6671200.0,55426000.0,13296000.0,9789559.0,,6188700.0,8959200.0,4232881.0,11715100.0,56401200.0,10703100.0,12838600.0,13640800.0,9250100.0,3117200.0,11627600.0,79973000.0,18468800.0,9741500.0,3843800.0,8070500.0,,14348241.0,5217300.0,23413500.0
2006-01-04,619603600.0,6960400.0,5729400.0,3165000.0,4577200.0,8873600.0,80408900.0,8838700.0,13337658.0,,4861600.0,9449800.0,3379697.0,9832800.0,46188800.0,9068100.0,13491500.0,19993200.0,5990200.0,2558000.0,12547200.0,57975600.0,15832000.0,6746400.0,2285900.0,5585200.0,,34475165.0,5900300.0,14087200.0
2006-01-05,449422400.0,7084500.0,3925800.0,4598100.0,4590700.0,4176400.0,118575500.0,8634800.0,8816219.0,,3717400.0,9492400.0,3104777.0,7213400.0,54876800.0,9852600.0,8109400.0,16613000.0,6245200.0,2529500.0,15633500.0,48245500.0,9256000.0,8936100.0,3069300.0,5624200.0,,22976845.0,4568900.0,20758200.0
2006-01-06,704457600.0,8656500.0,4137800.0,4820000.0,5692300.0,18690800.0,122446000.0,9609000.0,6500253.0,,4319600.0,9170200.0,2899925.0,8196900.0,45703200.0,5919200.0,7966900.0,17122800.0,5877100.0,2479500.0,9328300.0,100963000.0,7573600.0,8825800.0,2641500.0,5577600.0,,64153275.0,4205500.0,21129800.0
2006-01-09,675040800.0,8246600.0,6093300.0,4567300.0,4408800.0,12187600.0,78592600.0,6442300.0,6680487.0,,4723500.0,8242300.0,3765906.0,6851100.0,39457800.0,7103700.0,16575200.0,13819600.0,4659900.0,1845600.0,15937900.0,55625000.0,10441600.0,7715700.0,2201500.0,8828900.0,,19569726.0,4396800.0,14877400.0
2006-01-10,2279869200.0,7903000.0,4894100.0,3869000.0,3188100.0,12278400.0,73828200.0,6969000.0,11957628.0,,5536800.0,15087800.0,3518678.0,5700000.0,47031300.0,6656700.0,16614800.0,13849800.0,7021800.0,1919900.0,8979400.0,64921900.0,11837600.0,8552900.0,1739000.0,6237800.0,,33637979.0,4929700.0,13422200.0
2006-01-11,1493794400.0,7289800.0,4610900.0,5011600.0,2755600.0,7863600.0,73933100.0,6451300.0,12363406.0,,4671400.0,12113400.0,3626506.0,5776400.0,52999900.0,8824100.0,12332300.0,10574400.0,8209000.0,1909900.0,9547300.0,70120700.0,10372800.0,8790500.0,2425500.0,5515800.0,,21804296.0,3749200.0,14179300.0
2006-01-12,1280809600.0,7869100.0,2995000.0,2347000.0,5322500.0,4913200.0,59581300.0,7535200.0,10032438.0,,3725500.0,8515200.0,5454968.0,4924100.0,54026700.0,7262400.0,12230000.0,17086000.0,11593600.0,2121100.0,7148600.0,45994800.0,11159200.0,6612800.0,2501900.0,5374100.0,,27355696.0,4961800.0,11425000.0
2006-01-13,776305600.0,6074600.0,7639300.0,2963700.0,1936700.0,2802800.0,52349600.0,5867900.0,8184085.0,,2894900.0,8372500.0,3174005.0,6921600.0,46308900.0,7043600.0,10961200.0,10548400.0,4807700.0,1925300.0,7080400.0,41418000.0,9612000.0,7146800.0,1719600.0,11002500.0,,22661719.0,2771700.0,10259300.0
2006-01-17,835623600.0,4769600.0,4914900.0,2712900.0,3623200.0,4218000.0,53125200.0,8751800.0,9454435.0,,3621600.0,6372700.0,2218342.0,8718400.0,88055500.0,9674000.0,9941100.0,11574000.0,5499100.0,2073400.0,10258100.0,58566600.0,11075200.0,5299200.0,2130800.0,6332500.0,,20720481.0,4022300.0,17117900.0
2006-01-18,1200637200.0,6997900.0,5602500.0,2650700.0,3651400.0,10899200.0,69475200.0,8984000.0,8039027.0,,4302700.0,7066400.0,2700422.0,10984800.0,282028400.0,7547400.0,17813100.0,12906200.0,10550100.0,1833600.0,9141200.0,52376200.0,9202400.0,6689500.0,1454600.0,7104900.0,,16785186.0,3865100.0,13191600.0
2006-01-19,1695848000.0,6944800.0,4638600.0,2642700.0,2375600.0,4727600.0,54516900.0,7877800.0,26900051.0,,5010700.0,12264400.0,3996457.0,6483500.0,196293400.0,7494700.0,12091800.0,10907600.0,9093800.0,1807100.0,9322400.0,60367600.0,8888800.0,8067300.0,3844700.0,13389600.0,,18523050.0,2777200.0,18141600.0
2006-01-20,1134758800.0,9686800.0,11871700.0,6433800.0,4439700.0,6170000.0,77815100.0,11189300.0,19239838.0,,5679900.0,15030200.0,5005929.0,8605800.0,155195000.0,11023500.0,20902400.0,18971600.0,11436800.0,3284500.0,10139100.0,79165900.0,16132000.0,10491600.0,5071500.0,10087400.0,,15096582.0,4434700.0,19353600.0
2006-01-23,1059730000.0,16237000.0,10460600.0,4067400.0,2706500.0,3576800.0,54554200.0,8962800.0,11466295.0,,3847900.0,9305100.0,3783318.0,6114100.0,155081900.0,7213100.0,13172300.0,13222200.0,6944500.0,2953500.0,7769700.0,47925600.0,38273600.0,9437700.0,2488800.0,9610500.0,,11748619.0,3851400.0,15611000.0
2006-01-24,1142254400.0,9276000.0,8565000.0,3581900.0,3291600.0,4170000.0,50574700.0,8400100.0,22468525.0,,3758000.0,10890900.0,2862164.0,6069000.0,105641800.0,19956800.0,9781500.0,15888400.0,9685600.0,5511200.0,7711000.0,63040700.0,16800000.0,8163500.0,2910100.0,8250200.0,,13978630.0,2868800.0,18185800.0
2006-01-25,1275786400.0,8300100.0,7591000.0,3722700.0,4772400.0,5859600.0,51610600.0,12446800.0,33507755.0,,3740500.0,8095800.0,5203229.0,6374300.0,110311300.0,25368800.0,14248700.0,13699000.0,21016500.0,7475200.0,8122300.0,59072100.0,10268800.0,8932300.0,2876300.0,6529400.0,,13456682.0,3707300.0,18986500.0
2006-01-26,1181387200.0,34354100.0,5300900.0,4768300.0,10318100.0,5552400.0,64896300.0,14414400.0,32957324.0,,4808200.0,7279800.0,7005468.0,7810200.0,101961600.0,15946100.0,16187900.0,14573200.0,12358000.0,5027500.0,11075200.0,69509300.0,15965600.0,7007000.0,4758200.0,9949700.0,,16166832.0,2785300.0,16798500.0
2006-01-27,953864800.0,21680100.0,6928900.0,3954700.0,7587800.0,4632400.0,48720700.0,16687800.0,11889407.0,,3687900.0,8192700.0,5702301.0,6103400.0,75188600.0,11596300.0,12929400.0,13646400.0,7355400.0,3813100.0,10949400.0,134520700.0,17025600.0,11747900.0,3494100.0,6418600.0,,17634826.0,2683000.0,13385900.0
2006-01-30,1398401200.0,15956700.0,6335800.0,2048100.0,5077400.0,6215600.0,43844300.0,12625000.0,20834364.0,,3168600.0,5657800.0,4005477.0,5325100.0,60422500.0,11877300.0,8701700.0,12143400.0,8004200.0,3463600.0,10054500.0,103999200.0,78979200.0,7909700.0,2702700.0,6738800.0,,12514306.0,1717000.0,15269000.0
2006-01-31,913542000.0,10480600.0,5701300.0,4090500.0,5655000.0,9908800.0,64719200.0,15266500.0,16210846.0,,4906200.0,10809700.0,5223788.0,6771600.0,79350800.0,20563700.0,15582100.0,13115000.0,6988200.0,5317900.0,14980800.0,94841300.0,20348000.0,10347500.0,3383600.0,10652700.0,,13444450.0,3258100.0,12925400.0
2006-02-01,521186400.0,34494100.0,3847400.0,11806000.0,4826100.0,7528400.0,53734600.0,11121300.0,12136746.0,,3635900.0,6937400.0,6892081.0,5419300.0,71658400.0,13406000.0,11429800.0,12966600.0,7186600.0,3829100.0,8721500.0,68448800.0,35525600.0,10834600.0,3103300.0,7522900.0,,17235859.0,3287500.0,15193000.0
2006-02-02,707322000.0,9592600.0,5521200.0,6602900.0,4605500.0,8017600.0,40284100.0,9142700.0,10782463.0,,3711000.0,7343300.0,5587445.0,6198000.0,87473400.0,10014200.0,10309100.0,12468400.0,5409500.0,3207100.0,10660400.0,55073400.0,20464800.0,9759100.0,4602700.0,6235200.0,,11143941.0,3888200.0,18513100.0
2006-02-03,692123600.0,6844100.0,4008900.0,3786800.0,3529800.0,8232800.0,71696800.0,11274800.0,12187836.0,,4178900.0,7560400.0,5848834.0,9852000.0,101402300.0,11020100.0,10440700.0,12538000.0,6852900.0,3258300.0,10410400.0,75022700.0,15826400.0,7815900.0,2267200.0,5392400.0,,13299563.0,3239000.0,11329500.0
2006-02-06,1651767600.0,6216400.0,2948400.0,3162900.0,3745900.0,5234800.0,51811100.0,9908000.0,12514344.0,,3849300.0,7603800.0,4362841.0,9568500.0,66858200.0,10618900.0,6591800.0,13500600.0,7163500.0,2551500.0,6760300.0,60170500.0,19246400.0,4998800.0,2959700.0,4891600.0,,9860420.0,2538800.0,12184800.0
2006-02-07,1388830800.0,8804000.0,3516800.0,4246300.0,4908000.0,7543600.0,78522100.0,9927100.0,48682615.0,,5207700.0,11150100.0,3742830.0,5247300.0,95298200.0,10338700.0,8590500.0,20573000.0,4868600.0,3132800.0,6745800.0,72159500.0,10368800.0,6403600.0,2124300.0,5174300.0,,8483606.0,3252600.0,16189800.0
2006-02-08,953114400.0,7747200.0,4784600.0,2890800.0,3567300.0,4088000.0,200671700.0,9877700.0,24842879.0,,4481400.0,7242700.0,5799011.0,5029200.0,77601800.0,14627400.0,10065200.0,18185800.0,6444300.0,2846100.0,9348400.0,51795200.0,18636800.0,6775700.0,2293800.0,7318700.0,,22617909.0,3664000.0,12344600.0
2006-02-09,1149764000.0,11240000.0,4959000.0,4149200.0,4016900.0,4372000.0,119726500.0,11167100.0,14052205.0,,3059500.0,6989600.0,5686462.0,7609200.0,81803900.0,12131200.0,8496300.0,15045200.0,4889600.0,3798100.0,8609400.0,52861700.0,9232800.0,6242200.0,2778200.0,5747900.0,,16151710.0,2334800.0,13131800.0
2006-02-10,1760477600.0,7540100.0,3741400.0,2813100.0,3167900.0,40204800.0,73782500.0,12130600.0,10365535.0,,4433100.0,6237300.0,3765801.0,5371900.0,83023300.0,8158200.0,8790500.0,12782000.0,5741200.0,2931700.0,7243400.0,52127000.0,10339200.0,5804900.0,1437700.0,4224000.0,,15240691.0,1896600.0,8037700.0
2006-02-13,883498000.0,5915500.0,3812100.0,3294600.0,2838400.0,8132000.0,58621900.0,8094000.0,9759250.0,,2155200.0,6469100.0,4141626.0,5257400.0,65889500.0,5015500.0,7791600.0,11791600.0,3421100.0,2320300.0,5723700.0,46707000.0,9512800.0,5198600.0,2278600.0,3357500.0,,11062769.0,1770400.0,7161400.0
2006-02-14,1160938800.0,13539900.0,4900700.0,4160300.0,4532100.0,8603600.0,55792800.0,12426900.0,12130461.0,,3003100.0,12911900.0,5220117.0,6075500.0,60125600.0,9817100.0,12904100.0,14048800.0,5392300.0,3859400.0,6626800.0,58432900.0,11758400.0,7923000.0,2682400.0,4771900.0,,18285982.0,4196500.0,14872400.0
2006-02-15,1159771200.0,94897100.0,4576100.0,2797800.0,4396500.0,10617200.0,65024300.0,11940500.0,12259605.0,,4330700.0,10143400.0,3862825.0,5052000.0,67175700.0,8314500.0,12685700.0,13561600.0,7669400.0,2672900.0,12796700.0,62808900.0,9453600.0,8575200.0,2025400.0,4335100.0,,21743139.0,4114700.0,11835300.0
2006-02-16,948175200.0,12350400.0,4240600.0,2216800.0,3483300.0,5237600.0,46990700.0,10606900.0,11117283.0,,2847300.0,7780200.0,7492373.0,5310500.0,70607000.0,11893700.0,11572000.0,14381400.0,3963500.0,2923000.0,12323900.0,48868500.0,6254400.0,6998200.0,3310500.0,5087600.0,,13535963.0,3957700.0,9074400.0
2006-02-17,575999200.0,9416000.0,4385800.0,2670700.0,4767900.0,4089200.0,35965900.0,10893000.0,8212671.0,,2407200.0,8572700.0,8061932.0,5298800.0,116649100.0,6773400.0,11518600.0,14525200.0,4802300.0,2338600.0,11737600.0,41513200.0,8001600.0,9137500.0,3875400.0,7065300.0,,15456965.0,2743700.0,15355200.0
2006-02-21,779606800.0,10129400.0,3990900.0,3333000.0,3956800.0,4914800.0,47666600.0,9605400.0,10791384.0,,2539800.0,15235900.0,5504057.0,5838000.0,67212800.0,6489200.0,7324500.0,20793200.0,5250300.0,3706300.0,9821900.0,50216100.0,8744000.0,6770600.0,3970800.0,4688800.0,,15701927.0,2931300.0,15374300.0
2006-02-22,978238800.0,7244700.0,6256200.0,5008400.0,5532000.0,11333200.0,57719700.0,7623200.0,11107349.0,,2664200.0,10013900.0,4423993.0,5294300.0,138566500.0,8647200.0,13151400.0,11821200.0,4323400.0,2674100.0,11982400.0,43043100.0,12035200.0,8974000.0,4400700.0,5297100.0,,12751484.0,2308900.0,9910700.0
2006-02-23,856917600.0,7417100.0,4328300.0,2574200.0,4974100.0,20046000.0,48143700.0,9232800.0,13015712.0,,2457400.0,8311300.0,4074810.0,4979400.0,85297300.0,9753300.0,8739500.0,9523400.0,3751800.0,2694800.0,10516300.0,47359100.0,10108000.0,7110800.0,4674200.0,4772500.0,,10238260.0,1972600.0,14826400.0
2006-02-24,534744000.0,6928200.0,2887400.0,2646200.0,2921600.0,7850800.0,37444900.0,8450000.0,11974557.0,,2314700.0,7274700.0,2963489.0,3903200.0,73154000.0,10373100.0,9294300.0,10691400.0,4802800.0,1931100.0,6529800.0,44753800.0,11014400.0,5610800.0,1982100.0,5348000.0,,8600805.0,2465700.0,9652200.0
2006-02-27,791240800.0,7727200.0,2582500.0,1974100.0,3217800.0,4257200.0,55854400.0,6204800.0,14870958.0,,2282200.0,9702400.0,2536687.0,3787000.0,87156900.0,7007800.0,8541700.0,13199800.0,4262100.0,2774300.0,8139400.0,51301500.0,7179200.0,6723100.0,2037700.0,3247000.0,,11613406.0,2068700.0,9051700.0
2006-02-28,1266980400.0,7070000.0,8026700.0,3903000.0,4444300.0,7386000.0,137099800.0,8858000.0,11006994.0,,3911700.0,12243100.0,4320151.0,5960700.0,93248100.0,8942200.0,11716200.0,16189400.0,5522700.0,2695300.0,8523100.0,65036100.0,18676000.0,14458000.0,3572800.0,5301200.0,,12035390.0,3021700.0,12302300.0
2006-03-01,763817600.0,6383100.0,2866500.0,2047000.0,4179000.0,8588800.0,160237700.0,7391900.0,9220476.0,,2989900.0,9634900.0,3257918.0,5172300.0,80722800.0,7141200.0,10527700.0,11036800.0,5910300.0,2035500.0,7650100.0,53061200.0,10713600.0,9155200.0,2508300.0,5289900.0,,9190138.0,2809000.0,12042000.0
2006-03-02,625273600.0,5925700.0,4595300.0,1781000.0,2247700.0,4937200.0,69236400.0,10056900.0,9710492.0,,2902300.0,11570100.0,3709055.0,4418800.0,86237800.0,7794500.0,10939800.0,11537800.0,4566200.0,2657100.0,9072700.0,41850300.0,13876000.0,10876800.0,3309500.0,5964400.0,,11593391.0,3520700.0,12518600.0
2006-03-03,737668400.0,6976300.0,3755200.0,2707900.0,3396700.0,7648400.0,76428600.0,9471600.0,7980132.0,,4042700.0,6157100.0,3424800.0,4354400.0,202812000.0,6462400.0,12290600.0,10586800.0,5270700.0,3093200.0,6615400.0,45218800.0,8387200.0,7797900.0,3007700.0,6531000.0,,14090603.0,2419500.0,9508600.0
2006-03-06,912665600.0,7087800.0,3216400.0,2347000.0,5496900.0,3906800.0,85155100.0,9684300.0,7479676.0,,2900600.0,8198200.0,4737932.0,4709500.0,81728300.0,7349500.0,9777800.0,10945800.0,4145000.0,3587200.0,8012400.0,53054100.0,14712800.0,4553300.0,2226600.0,5800300.0,,21009031.0,2543000.0,9749300.0
2006-03-07,872877600.0,6701100.0,4394200.0,1919400.0,4904700.0,5834800.0,47523100.0,10783000.0,7846427.0,,2775400.0,5710600.0,3557382.0,4330800.0,90707500.0,9560000.0,9441300.0,11242600.0,7942300.0,2954800.0,5514100.0,51613900.0,24400000.0,7366400.0,2048900.0,6308800.0,,8056840.0,2527200.0,11246500.0
2006-03-08,653251200.0,6763800.0,5726400.0,3173300.0,7726000.0,4459200.0,54435200.0,14190200.0,7360061.0,,3633100.0,8533800.0,3100896.0,5569900.0,82850000.0,7423700.0,9147100.0,13843000.0,6588600.0,2494700.0,5717000.0,57547400.0,19901600.0,8680200.0,3849800.0,6063300.0,,11665778.0,3808000.0,14478100.0
2006-03-09,799304800.0,6996500.0,5611500.0,3000600.0,5101600.0,4411200.0,45597800.0,11726300.0,7101368.0,,2262100.0,9795500.0,2814963.0,4310700.0,69718300.0,8570900.0,9767500.0,13296600.0,5009600.0,2148800.0,5120300.0,45360700.0,11776000.0,7114000.0,1897200.0,5283100.0,,11971008.0,2729700.0,7233700.0
2006-03-10,1043142800.0,7549500.0,4243400.0,3029100.0,5996900.0,4595200.0,48463600.0,11114000.0,8194323.0,,3247000.0,6776000.0,3333755.0,4787200.0,61506700.0,9240900.0,11175700.0,15399000.0,3991100.0,1832700.0,5915200.0,41297200.0,9075200.0,8506900.0,1746000.0,6983600.0,,10868623.0,2273300.0,9321900.0
2006-03-13,861187600.0,6001300.0,3693400.0,3658300.0,3401500.0,6920400.0,46526400.0,10585600.0,10551749.0,,4945700.0,5190900.0,3174110.0,4571400.0,80524700.0,6219700.0,10626100.0,13502200.0,6117300.0,1997600.0,8153200.0,40342600.0,9057600.0,5956100.0,2161400.0,12402100.0,,9779804.0,2651000.0,8837700.0
2006-03-14,642020400.0,8457600.0,3675200.0,2602500.0,4048600.0,6244800.0,54956400.0,10098600.0,5684237.0,,11360100.0,9242200.0,2145653.0,4518000.0,69318400.0,7888100.0,16221500.0,11377200.0,5652900.0,2629000.0,5906300.0,39821800.0,8360000.0,18234500.0,2479300.0,7598000.0,,14393275.0,2983400.0,13714300.0
2006-03-15,891996000.0,5249500.0,2821700.0,2594900.0,5208400.0,5800400.0,48514600.0,8740200.0,6735834.0,,7557100.0,6063400.0,3313930.0,5370400.0,69788800.0,8900800.0,14011200.0,12805400.0,5235500.0,2863500.0,5119200.0,57152000.0,11728000.0,9813600.0,3977300.0,6608100.0,,8970306.0,2884300.0,13990700.0
2006-03-16,749638400.0,8922000.0,3365000.0,2633500.0,5802800.0,5725600.0,55426200.0,11252700.0,6096706.0,,6025800.0,8699300.0,3023906.0,4299500.0,66058200.0,10785400.0,10045600.0,14209000.0,5637800.0,4338200.0,6167100.0,73793700.0,12339200.0,12489800.0,3476400.0,6071300.0,,10681482.0,3137300.0,18556100.0
2006-03-17,812042000.0,19701800.0,5720300.0,4535500.0,7015500.0,3472400.0,62104500.0,9385900.0,8086265.0,,6670000.0,13093100.0,4971000.0,6414400.0,110821300.0,11512300.0,13042300.0,16508800.0,5983900.0,4049500.0,8743300.0,120615000.0,11220800.0,17418000.0,8474400.0,6645800.0,,16286366.0,3323300.0,12438300.0
2006-03-20,605441200.0,6181200.0,2893000.0,3363400.0,4217900.0,3802400.0,34525500.0,6876200.0,6354486.0,,4896800.0,7354600.0,2256733.0,3870300.0,58650100.0,5889200.0,9418000.0,11851600.0,3983900.0,1748700.0,5649500.0,67094100.0,15207200.0,7027800.0,5819900.0,4382400.0,,11905070.0,1860600.0,19702000.0
2006-03-21,1345366400.0,8702200.0,5350200.0,4118800.0,4594300.0,2792800.0,49443400.0,6231400.0,7787633.0,,4460600.0,10821900.0,2994956.0,7404300.0,124284600.0,7880000.0,13473600.0,14625800.0,5700400.0,3197700.0,7387200.0,73199600.0,19258400.0,6909400.0,4201600.0,5928000.0,,10139852.0,4252300.0,13890300.0
2006-03-22,1345895600.0,6687700.0,3542700.0,2525300.0,3635900.0,5151600.0,35794900.0,6398400.0,13208718.0,,3770800.0,9505900.0,2520743.0,4968600.0,84910700.0,7066500.0,13516100.0,16481600.0,4218100.0,2954700.0,6214200.0,145696100.0,38750400.0,5849700.0,3549500.0,4434600.0,,10338669.0,3807700.0,9025800.0
2006-03-23,1427826400.0,5466400.0,4385800.0,2285900.0,4874800.0,2875200.0,37038000.0,7381200.0,12652509.0,,3852700.0,10267800.0,3054849.0,5105800.0,84336400.0,6944600.0,12986800.0,12053200.0,4451300.0,3468700.0,5502400.0,73682900.0,23581600.0,9166500.0,2980800.0,5577500.0,,8856998.0,2193600.0,14733200.0
2006-03-24,1071980000.0,4589900.0,2686400.0,2947500.0,4318300.0,2436400.0,34047900.0,9533000.0,7011556.0,,2651700.0,7884800.0,2129185.0,4198800.0,60424100.0,5179200.0,7212800.0,9723600.0,3230600.0,3419400.0,5098700.0,69157600.0,12403200.0,8870500.0,3917700.0,4938800.0,,10674810.0,3103800.0,9726300.0
2006-03-27,1108072000.0,5824900.0,3811900.0,3137900.0,2579100.0,3378800.0,53091400.0,7296100.0,8442271.0,,4314600.0,6646600.0,3259701.0,3910100.0,60280300.0,7469400.0,7836200.0,9339200.0,3338600.0,2792500.0,5835600.0,59908600.0,8194400.0,8040400.0,3301800.0,11124700.0,,11987465.0,4527400.0,8663800.0
2006-03-28,1370322800.0,9298900.0,4857900.0,2901700.0,3726500.0,2945600.0,54353600.0,8749800.0,13007299.0,,6481600.0,7215400.0,2386273.0,4508600.0,72692200.0,7750000.0,15562700.0,10910400.0,4430800.0,3511000.0,6385400.0,58520500.0,8464000.0,14113000.0,3601200.0,12203500.0,,10665359.0,5734800.0,10044300.0
2006-03-29,2346834000.0,6687100.0,5282100.0,4044000.0,6587800.0,2955200.0,58304500.0,7322100.0,13031323.0,,4458100.0,7367300.0,2349456.0,4392100.0,78986300.0,6631700.0,7822900.0,8702000.0,2583800.0,5262600.0,8209300.0,53150300.0,6694400.0,12430600.0,4016900.0,9507000.0,,8699658.0,3052700.0,8681800.0
2006-03-30,1390650800.0,7623500.0,6196800.0,3002400.0,5282400.0,3318400.0,54944600.0,6748300.0,7445413.0,,4771000.0,7492200.0,2639585.0,4467000.0,70641700.0,7838600.0,9323500.0,13586200.0,4039100.0,3362600.0,7383500.0,54612000.0,11872000.0,8419500.0,2974300.0,8091100.0,,14713183.0,3189000.0,9793600.0
2006-03-31,815357200.0,8828100.0,5182300.0,2294300.0,4316800.0,2730800.0,54881800.0,7363200.0,8013989.0,,3298400.0,9198200.0,3273232.0,5862000.0,87499200.0,9704000.0,10371300.0,14535800.0,4020100.0,3125800.0,8812600.0,62190500.0,8536800.0,11176100.0,2454500.0,9771000.0,,20164062.0,3325900.0,10091000.0
2006-04-03,815791200.0,10609400.0,4105800.0,3303500.0,5884900.0,2427600.0,46689300.0,6919400.0,7124075.0,,3979800.0,6977700.0,3744718.0,4121600.0,73344300.0,9271700.0,10872900.0,11291600.0,5750000.0,3603000.0,10015900.0,57605300.0,11781600.0,8113400.0,2292300.0,7603400.0,,15049213.0,3856100.0,14109000.0
2006-04-04,931924000.0,9649900.0,2893100.0,2598500.0,4606000.0,7547200.0,43116400.0,5795800.0,7559655.0,,5088800.0,6306000.0,3158062.0,3853000.0,67093000.0,9506700.0,14008500.0,9257600.0,4283000.0,3634600.0,9065900.0,45470000.0,7724000.0,8873400.0,1885500.0,6934400.0,,7663656.0,5441300.0,8715100.0
2006-04-05,2233408800.0,12862300.0,4179200.0,3085100.0,4758400.0,5259600.0,38695200.0,6873800.0,7691840.0,,4191500.0,6680000.0,2819159.0,5523900.0,73019400.0,8809200.0,9494600.0,13148800.0,5667500.0,2784100.0,8904700.0,41539300.0,7793600.0,8926000.0,1760400.0,5678600.0,,10077250.0,2021100.0,7763700.0
2006-04-06,2663768800.0,9637600.0,4898900.0,2910700.0,3679300.0,6906400.0,71000400.0,5212200.0,6580841.0,,4180900.0,7130000.0,2070026.0,4944100.0,51707700.0,6432000.0,6226600.0,10988400.0,4033800.0,10471100.0,21045200.0,51885500.0,11317600.0,6607300.0,1889600.0,12065600.0,,10744641.0,3376800.0,8763900.0
2006-04-07,1545238800.0,8248800.0,4555000.0,2709900.0,4262900.0,7028000.0,44277000.0,6880500.0,6067917.0,,4964100.0,8844700.0,2442809.0,5337500.0,54523300.0,8974300.0,10753900.0,11893400.0,4716800.0,4107900.0,11054100.0,47249400.0,10429600.0,7392400.0,1919100.0,8073100.0,,13018797.0,3892800.0,12457500.0
