,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2004-07-23,0.4722114205360412,43.80748748779297,32.585350036621094,32.68303680419922,23.566970825195312,3.259999990463257,15.540706634521484,25.290658950805664,18.47667121887207,44.31278991699219,70.67418670654297,22.14260673522949,23.51561546325684,54.83734130859375,14.358099937438965,34.71212387084961,23.258983612060547,13.64229965209961,16.745437622070312,53.090240478515625,24.113445281982425,17.96072006225586,7.174812316894531,32.727195739746094,23.64850425720215,26.42499351501465,12.90792179107666,14.349936485290527,26.201749801635746,37.14505386352539
2004-07-26,0.4808250069618225,43.91827774047852,33.12044143676758,32.64137649536133,23.367412567138672,3.319999933242798,15.251128196716309,25.22588157653809,18.388145446777344,44.31278991699219,70.2544174194336,22.06207847595215,23.65178871154785,54.99245834350586,14.548107147216797,34.51906204223633,23.22077751159668,13.379539489746094,16.683605194091797,52.45408248901367,24.028011322021484,18.364402770996094,7.143158912658691,33.12000274658203,24.324934005737305,26.75688362121582,12.90792179107666,14.829349517822266,25.920467376708984,36.7886962890625
2004-07-27,0.4988216757774353,44.24272537231445,33.4861946105957,33.488643646240234,23.229022979736328,3.2850000858306885,15.37735652923584,25.33113670349121,18.468618392944336,44.31278991699219,71.67516326904297,22.43111991882324,24.222496032714844,55.50301742553711,14.738115310668944,34.65608215332031,23.50093650817871,13.21342658996582,16.99897575378418,53.36655044555664,24.04937171936035,18.223438262939453,7.223824977874756,33.60008239746094,24.80241584777832,25.83683967590332,12.90792179107666,15.381902694702148,26.858049392700195,37.6621322631836
2004-07-28,0.4963604807853699,45.10525894165039,33.790958404541016,34.03730773925781,23.63456916809082,3.247499942779541,15.221429824829102,25.455303192138672,18.380096435546875,44.31278991699219,71.6105728149414,22.47809791564941,24.715377807617188,55.48365020751953,14.85844898223877,34.67475891113281,23.602806091308597,13.19228172302246,16.88766098022461,52.68539047241211,24.0386905670166,18.313133239746094,7.228927135467529,33.31950378417969,24.63661766052246,25.962873458862305,12.90792179107666,15.723180770874023,26.59842300415039,37.66910934448242
2004-07-29,0.502051830291748,45.10525894165039,33.83837890625,34.50260925292969,23.795499801635746,3.240000009536743,15.444175720214844,25.771108627319336,18.50885772705078,44.31278991699219,72.4017105102539,22.625715255737305,24.572702407836918,56.07820129394531,15.352463722229004,34.54397201538086,23.64737701416016,13.005035400390623,16.844375610351562,52.76894760131836,24.241600036621094,18.249059677124023,7.443345069885254,32.99530029296875,24.404516220092773,26.891321182250977,12.90792179107666,15.792248725891112,26.59842300415039,37.36865997314453
2004-07-30,0.4974373281002044,45.01029586791992,34.03480529785156,35.24573516845703,23.65387535095215,3.252500057220459,15.533286094665527,25.816987991333008,18.58127784729004,44.31278991699219,71.19084167480469,22.625715255737305,24.3911247253418,56.272098541259766,15.441139221191406,34.419437408447266,23.768348693847656,13.246652603149414,17.005149841308594,52.92318344116211,24.214902877807617,18.255470275878903,7.423943519592285,32.51520156860352,24.58356475830078,26.42499351501465,12.90792179107666,15.65817642211914,26.252235412597656,37.04025650024414
2004-08-02,0.4857478737831116,44.55924224853516,34.055118560791016,35.35684967041016,23.528343200683597,3.202500104904175,15.770881652832031,26.04101181030273,18.58933448791504,44.31278991699219,71.39262390136719,22.83371353149414,24.29383850097656,56.026512145996094,15.770480155944824,34.57509994506836,23.81928825378418,13.352354049682615,16.98042106628418,53.68782806396485,24.278976440429688,18.27469062805176,7.518898010253906,33.257164001464844,24.285144805908203,26.48801040649414,12.90792179107666,15.723180770874023,26.446956634521484,37.15904998779297
2004-08-03,0.4812868237495422,44.59090042114258,33.80451965332031,35.25267791748047,23.071298599243164,3.032500028610229,15.399625778198242,26.62942695617676,18.323768615722656,44.31278991699219,70.77912139892578,22.491514205932617,23.995512008666992,55.393157958984375,15.308127403259276,34.51906204223633,23.602806091308597,13.322154998779297,16.85055923461914,53.28943634033203,23.95859909057617,17.986351013183594,7.422924041748047,33.45668411254883,24.643251419067383,26.17713737487793,12.90792179107666,15.86131191253662,26.28829765319824,36.94242477416992
2004-08-04,0.4889778792858124,44.74916076660156,34.00770568847656,35.41935729980469,23.077741622924805,2.994999885559082,15.68178367614746,26.073406219482425,18.09844017028809,44.31278991699219,70.7549057006836,22.538476943969727,23.775022506713867,55.5611686706543,15.206625938415527,34.612483978271484,23.691938400268555,13.349331855773926,16.794912338256836,53.4500846862793,23.9746208190918,17.979934692382812,7.463766098022461,33.70608139038086,24.19229888916016,26.193937301635746,12.90792179107666,15.914133071899414,26.43253326416016,37.17300796508789
2004-08-05,0.4828253388404846,43.60174560546875,33.56067657470703,34.73180389404297,22.40825462341309,2.7249999046325684,15.303099632263184,25.85748291015625,17.9294490814209,44.31278991699219,69.2614974975586,22.129173278808597,23.197830200195312,55.057090759277344,15.016307830810549,34.388282775878906,23.099803924560547,13.243629455566406,16.621767044067383,52.415523529052734,23.72366523742676,17.640331268310547,7.255472660064697,33.138702392578125,23.04503059387207,26.03009986877441,12.90792179107666,15.69880199432373,25.740163803100582,36.36945724487305
2004-08-06,0.4580608904361725,42.573036193847656,33.418453216552734,33.56503677368164,22.611032485961918,2.692500114440918,14.798197746276855,25.32304954528809,17.696075439453125,44.31278991699219,68.2524642944336,22.07550430297852,22.426084518432617,54.06616973876953,14.445350646972656,34.00218200683594,22.978839874267575,13.137922286987305,16.287851333618164,51.32312774658203,23.28048515319824,17.390438079833984,7.076794624328613,33.03893280029297,22.45480728149414,25.773826599121094,12.90792179107666,15.580974578857422,25.242528915405277,35.866363525390625
2004-08-09,0.4660587310791015,42.121978759765625,33.3913688659668,33.86367416381836,22.55309295654297,2.747499942779541,14.88729763031006,25.54167938232422,17.655838012695312,44.31278991699219,68.2524642944336,22.08221244812012,22.445533752441406,54.11150741577149,14.318462371826172,33.933685302734375,22.966100692749023,13.053361892700195,16.176538467407227,51.0532455444336,23.53142738342285,17.416065216064453,7.144182205200195,33.101280212402344,22.39511489868164,25.78221702575684,12.90792179107666,15.576906204223633,25.41561889648437,35.89430236816406
2004-08-10,0.4848243296146393,42.652156829833984,33.92644119262695,34.45401382446289,22.936128616333008,2.75,15.191722869873049,25.44451141357422,18.05820655822754,44.31278991699219,68.8659439086914,22.390867233276367,23.00326919555664,55.04411315917969,14.299430847167969,34.245052337646484,23.551876068115234,13.125840187072754,16.53519630432129,51.15607070922852,23.841136932373047,17.7620792388916,7.235052585601807,33.79336166381836,22.700176239013672,26.49641227722168,12.90792179107666,15.881627082824709,25.81949615478516,36.41136932373047
2004-08-11,0.476980060338974,43.68087387084961,33.953514099121094,34.64228820800781,23.1936092376709,2.6549999713897705,13.580482482910156,25.60646629333496,17.527082443237305,44.31278991699219,68.33316040039062,22.20298957824707,23.10703468322754,54.202186584472656,14.058355331420898,34.87403869628906,23.49456214904785,13.424840927124023,16.294025421142578,50.911903381347656,24.028011322021484,17.563453674316406,7.1799163818359375,34.0864143371582,22.54101181030273,26.97113609313965,12.90792179107666,16.007579803466797,26.158483505249023,36.075984954833984
2004-08-12,0.4671354591846466,43.388092041015625,33.506500244140625,34.39823532104492,23.097043991088867,2.497499942779541,13.209229469299316,25.47150611877441,17.068384170532227,44.31278991699219,67.69544982910156,22.10905265808105,22.503904342651367,53.24365615844727,13.47471046447754,35.06086730957031,23.469104766845703,13.240606307983398,15.984841346740724,49.986549377441406,23.915889739990234,17.22382926940918,7.1033430099487305,33.84949493408203,21.884485244750977,27.000547409057617,12.90792179107666,15.845064163208008,25.963743209838867,36.7886962890625
2004-08-13,0.4743650257587433,43.01616668701172,33.42521667480469,34.670162200927734,23.093828201293945,2.3975000381469727,13.26120662689209,25.80349922180176,16.810871124267578,44.31278991699219,68.01025390625,22.23653793334961,22.56875228881836,54.34466552734375,13.677717208862305,34.7635498046875,23.4754581451416,13.400677680969238,15.96010684967041,49.90303039550781,23.809083938598636,17.31354331970215,7.1155924797058105,33.955467224121094,21.844690322875977,27.26522445678711,12.90792179107666,15.873502731323242,26.02865982055664,37.312747955322266
2004-08-16,0.4734421968460083,44.131927490234375,33.47264862060547,35.527862548828125,23.454317092895508,2.430000066757202,13.535934448242188,26.08959579467773,17.34199333190918,44.31278991699219,69.27764129638672,22.800167083740234,22.9124755859375,54.41591262817383,13.588906288146973,35.10780715942383,24.02939987182617,13.4459810256958,15.923009872436523,50.26930236816406,24.06538772583008,17.358394622802734,7.331029891967773,34.27345657348633,22.269123077392575,27.3996524810791,12.90792179107666,15.910067558288574,26.60562515258789,37.94161987304688
2004-08-17,0.4748265445232391,44.29811096191406,33.68259048461914,35.08156967163086,23.328798294067383,2.742500066757202,13.87006378173828,25.62147331237793,17.688024520874023,44.31278991699219,69.73777770996094,23.55167388916016,22.78277015686035,54.42885208129883,13.645999908447266,35.38946533203125,24.150373458862305,13.388605117797852,16.306392669677734,50.55847930908203,24.011993408203125,17.332773208618164,7.310609340667725,34.19239807128906,22.567541122436523,27.30723571777344,12.90792179107666,15.81255054473877,26.800350189208984,38.409767150878906
2004-08-18,0.488208919763565,45.31098556518555,33.885799407958984,35.381439208984375,23.335224151611328,2.987499952316284,14.100238800048828,25.629640579223636,17.91335678100586,44.31278991699219,70.58539581298828,24.17569923400879,23.224836349487305,55.13481140136719,14.096421241760254,35.696163177490234,24.3986930847168,13.461082458496094,16.374418258666992,51.64297866821289,24.460527420043945,17.595481872558594,7.451516151428223,34.4168701171875,22.56092643737793,27.33663749694824,12.90792179107666,15.89788055419922,27.257532119750977,38.14361572265625
